[00:02:13] , "Team 2" , "0" , "Zenyatta" , "TV_DealtDamage" , "15" , "Lúcio"
[00:02:13] , "Team 2" , "0" , "Zenyatta" , "EV_Knockback_Received" , "" , "Lúcio"
[00:02:13] , "Team 1" , "1" , "Lúcio" , "TV_TookDamage" , "15" , "Lúcio"
[00:02:13] , "Team 1" , "1" , "Lúcio" , "EV_Knockback_Dealt" , "" , "Zenyatta"
[00:02:13] , "Team 2" , "3" , "Roadhog" , "TV_ReceivedHealing" , "2.88" , "Zenyatta"
[00:02:13] , "Team 2" , "2" , "Zarya" , "TV_TookDamage" , "1.05" , "Zarya"
[00:02:13] , "Team 2" , "0" , "Zenyatta" , "TV_DealtHealing" , "2.88" , "Roadhog"
[00:02:13] , "Team 1" , "4" , "Zarya" , "TV_DealtDamage" , "1.05" , "Zarya"
[00:02:13] , "Team 1" , "4" , "Zarya" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:13] , "Team 1" , "3" , "Roadhog" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:13] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Roadhog"
[00:02:13] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Zarya"
[00:02:13] , "Team 2" , "5" , "Reaper" , "TV_ReceivedHealing" , "0" , "Lúcio"
[00:02:13] , "Team 2" , "3" , "Roadhog" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:13] , "Team 2" , "2" , "Zarya" , "TV_TookDamage" , "3.15" , "Zarya"
[00:02:13] , "Team 2" , "2" , "Zarya" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:13] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Zarya"
[00:02:13] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "1.32" , "Lúcio"
[00:02:13] , "Team 2" , "1" , "Lúcio" , "TV_ReceivedHealing" , "1.32" , "Lúcio"
[00:02:13] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "5.41" , "Zenyatta"
[00:02:13] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Roadhog"
[00:02:13] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "0" , "Reaper"
[00:02:13] , "Team 2" , "0" , "Zenyatta" , "TV_ReceivedHealing" , "5.41" , "Lúcio"
[00:02:13] , "Team 1" , "4" , "Zarya" , "TV_DealtDamage" , "3.15" , "Zarya"
[00:02:13] , "Team 2" , "2" , "Zarya" , "TV_DealtDamage" , "1.16" , "Roadhog"
[00:02:13] , "Team 1" , "3" , "Roadhog" , "TV_TookDamage" , "1.16" , "Roadhog"
[00:02:13] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "3.84" , "Lúcio"
[00:02:13] , "Team 1" , "1" , "Lúcio" , "TV_ReceivedHealing" , "3.84" , "Lúcio"
[00:02:13] , "Team 2" , "0" , "Zenyatta" , "TV_TookDamage" , "6.30" , "Zenyatta"
[00:02:13] , "Team 1" , "4" , "Zarya" , "TV_DealtDamage" , "6.30" , "Zenyatta"
[00:02:13] , "Team 2" , "3" , "Roadhog" , "TV_ReceivedHealing" , "2.88" , "Zenyatta"
[00:02:13] , "Team 2" , "0" , "Zenyatta" , "TV_DealtHealing" , "2.88" , "Roadhog"
[00:02:13] , "Team 1" , "4" , "Zarya" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:13] , "Team 1" , "3" , "Roadhog" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:13] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Roadhog"
[00:02:13] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Zarya"
[00:02:13] , "Team 2" , "5" , "Reaper" , "TV_ReceivedHealing" , "0" , "Lúcio"
[00:02:13] , "Team 2" , "3" , "Roadhog" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:13] , "Team 2" , "2" , "Zarya" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:13] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Zenyatta"
[00:02:13] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "0" , "Lúcio"
[00:02:13] , "Team 2" , "1" , "Lúcio" , "TV_ReceivedHealing" , "0" , "Lúcio"
[00:02:13] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Zarya"
[00:02:13] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Roadhog"
[00:02:13] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "0" , "Reaper"
[00:02:13] , "Team 2" , "1" , "Lúcio" , "INC_Charge_Ultimate" , "70" , ""
[00:02:13] , "Team 2" , "0" , "Zenyatta" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:13] , "Team 2" , "2" , "Zarya" , "TV_DealtDamage" , "12.75" , "Roadhog"
[00:02:13] , "Team 1" , "3" , "Roadhog" , "TV_TookDamage" , "12.75" , "Roadhog"
[00:02:13] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "2.95" , "Lúcio"
[00:02:13] , "Team 1" , "1" , "Lúcio" , "TV_ReceivedHealing" , "2.95" , "Lúcio"
[00:02:13] , "Team 2" , "0" , "Zenyatta" , "TV_TookDamage" , "12.58" , "Zenyatta"
[00:02:13] , "Team 1" , "4" , "Zarya" , "TV_DealtDamage" , "12.58" , "Zenyatta"
[00:02:13] , "Team 2" , "3" , "Roadhog" , "TV_ReceivedHealing" , "2.88" , "Zenyatta"
[00:02:13] , "Team 2" , "0" , "Zenyatta" , "TV_DealtHealing" , "2.88" , "Roadhog"
[00:02:13] , "Team 1" , "4" , "Zarya" , "TV_ReceivedHealing" , "2.40" , "Lúcio"
[00:02:13] , "Team 1" , "3" , "Roadhog" , "TV_ReceivedHealing" , "2.40" , "Lúcio"
[00:02:13] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "2.40" , "Roadhog"
[00:02:13] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "2.40" , "Zarya"
[00:02:13] , "Team 2" , "0" , "Zenyatta" , "TV_TookDamage" , "3.14" , "Zenyatta"
[00:02:13] , "Team 1" , "4" , "Zarya" , "TV_DealtDamage" , "3.14" , "Zenyatta"
[00:02:13] , "Team 2" , "5" , "Reaper" , "TV_ReceivedHealing" , "0" , "Lúcio"
[00:02:13] , "Team 2" , "3" , "Roadhog" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:13] , "Team 2" , "2" , "Zarya" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:13] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.58" , "Zenyatta"
[00:02:13] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "0" , "Lúcio"
[00:02:13] , "Team 2" , "1" , "Lúcio" , "TV_ReceivedHealing" , "0" , "Lúcio"
[00:02:13] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Zarya"
[00:02:13] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Roadhog"
[00:02:13] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "0" , "Reaper"
[00:02:13] , "Team 2" , "0" , "Zenyatta" , "TV_ReceivedHealing" , "4.58" , "Lúcio"
[00:02:14] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "1.18" , "Lúcio"
[00:02:14] , "Team 1" , "1" , "Lúcio" , "TV_ReceivedHealing" , "1.18" , "Lúcio"
[00:02:14] , "Team 1" , "4" , "Zarya" , "INC_Charge_Ultimate" , "40" , ""
[00:02:14] , "Team 2" , "3" , "Roadhog" , "TV_ReceivedHealing" , "2.88" , "Zenyatta"
[00:02:14] , "Team 2" , "0" , "Zenyatta" , "TV_DealtHealing" , "2.88" , "Roadhog"
[00:02:14] , "Team 1" , "4" , "Zarya" , "TV_ReceivedHealing" , "1.54" , "Lúcio"
[00:02:14] , "Team 1" , "3" , "Roadhog" , "TV_ReceivedHealing" , "1.54" , "Lúcio"
[00:02:14] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "1.54" , "Roadhog"
[00:02:14] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "1.54" , "Zarya"
[00:02:14] , "Team 2" , "5" , "Reaper" , "TV_ReceivedHealing" , "0" , "Lúcio"
[00:02:14] , "Team 2" , "3" , "Roadhog" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:14] , "Team 2" , "2" , "Zarya" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Zenyatta"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "0" , "Lúcio"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_ReceivedHealing" , "0" , "Lúcio"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Zarya"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Roadhog"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "0" , "Reaper"
[00:02:14] , "Team 2" , "0" , "Zenyatta" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:14] , "Team 2" , "0" , "Zenyatta" , "TV_TookDamage" , "8" , "Zenyatta"
[00:02:14] , "Team 1" , "1" , "Lúcio" , "TV_DealtDamage" , "8" , "Zenyatta"
[00:02:14] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "1.18" , "Lúcio"
[00:02:14] , "Team 1" , "1" , "Lúcio" , "TV_ReceivedHealing" , "1.18" , "Lúcio"
[00:02:14] , "Team 2" , "3" , "Roadhog" , "TV_ReceivedHealing" , "2.88" , "Zenyatta"
[00:02:14] , "Team 2" , "0" , "Zenyatta" , "TV_DealtHealing" , "2.88" , "Roadhog"
[00:02:14] , "Team 1" , "4" , "Zarya" , "TV_ReceivedHealing" , "1.54" , "Lúcio"
[00:02:14] , "Team 1" , "3" , "Roadhog" , "TV_ReceivedHealing" , "1.54" , "Lúcio"
[00:02:14] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "1.54" , "Roadhog"
[00:02:14] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "1.54" , "Zarya"
[00:02:14] , "Team 2" , "0" , "Zenyatta" , "EV_UsedAbility_2" , "" , ""
[00:02:14] , "Team 2" , "5" , "Reaper" , "TV_ReceivedHealing" , "0" , "Lúcio"
[00:02:14] , "Team 2" , "3" , "Roadhog" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:14] , "Team 2" , "2" , "Zarya" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Zenyatta"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "0" , "Lúcio"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_ReceivedHealing" , "0" , "Lúcio"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Zarya"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Roadhog"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "0" , "Reaper"
[00:02:14] , "Team 2" , "0" , "Zenyatta" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:14] , "Team 2" , "5" , "Reaper" , "TV_TookDamage" , "8" , "Reaper"
[00:02:14] , "Team 1" , "1" , "Lúcio" , "TV_DealtDamage" , "8" , "Reaper"
[00:02:14] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "1.18" , "Lúcio"
[00:02:14] , "Team 1" , "1" , "Lúcio" , "TV_ReceivedHealing" , "1.18" , "Lúcio"
[00:02:14] , "Team 2" , "3" , "Roadhog" , "TV_ReceivedHealing" , "2.88" , "Zenyatta"
[00:02:14] , "Team 2" , "0" , "Zenyatta" , "TV_DealtHealing" , "2.88" , "Roadhog"
[00:02:14] , "Team 1" , "4" , "Zarya" , "TV_ReceivedHealing" , "1.54" , "Lúcio"
[00:02:14] , "Team 1" , "3" , "Roadhog" , "TV_ReceivedHealing" , "1.54" , "Lúcio"
[00:02:14] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "1.54" , "Roadhog"
[00:02:14] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "1.54" , "Zarya"
[00:02:14] , "Team 2" , "5" , "Reaper" , "TV_TookDamage" , "8" , "Reaper"
[00:02:14] , "Team 2" , "5" , "Reaper" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:14] , "Team 2" , "3" , "Roadhog" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:14] , "Team 2" , "2" , "Zarya" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "5.41" , "Zenyatta"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "0" , "Lúcio"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_ReceivedHealing" , "0" , "Lúcio"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Zarya"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Roadhog"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Reaper"
[00:02:14] , "Team 2" , "0" , "Zenyatta" , "TV_ReceivedHealing" , "5.41" , "Lúcio"
[00:02:14] , "Team 1" , "1" , "Lúcio" , "TV_DealtDamage" , "8" , "Reaper"
[00:02:14] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "1.18" , "Lúcio"
[00:02:14] , "Team 1" , "1" , "Lúcio" , "TV_ReceivedHealing" , "1.18" , "Lúcio"
[00:02:14] , "Team 2" , "5" , "Reaper" , "TV_TookDamage" , "8" , "Reaper"
[00:02:14] , "Team 2" , "3" , "Roadhog" , "TV_ReceivedHealing" , "2.88" , "Zenyatta"
[00:02:14] , "Team 2" , "0" , "Zenyatta" , "TV_DealtHealing" , "2.88" , "Roadhog"
[00:02:14] , "Team 1" , "4" , "Zarya" , "TV_ReceivedHealing" , "1.54" , "Lúcio"
[00:02:14] , "Team 1" , "3" , "Roadhog" , "TV_ReceivedHealing" , "1.54" , "Lúcio"
[00:02:14] , "Team 1" , "1" , "Lúcio" , "TV_DealtDamage" , "8" , "Reaper"
[00:02:14] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "1.54" , "Roadhog"
[00:02:14] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "1.54" , "Zarya"
[00:02:14] , "Team 2" , "5" , "Reaper" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:14] , "Team 2" , "3" , "Roadhog" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:14] , "Team 2" , "2" , "Zarya" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_DealtDamage" , "10" , "Lúcio"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.58" , "Zenyatta"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "0" , "Lúcio"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_ReceivedHealing" , "0" , "Lúcio"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Zarya"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Roadhog"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Reaper"
[00:02:14] , "Team 2" , "0" , "Zenyatta" , "TV_ReceivedHealing" , "4.58" , "Lúcio"
[00:02:14] , "Team 1" , "1" , "Lúcio" , "TV_TookDamage" , "10" , "Lúcio"
[00:02:14] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "1.18" , "Lúcio"
[00:02:14] , "Team 1" , "1" , "Lúcio" , "TV_ReceivedHealing" , "1.18" , "Lúcio"
[00:02:14] , "Team 2" , "3" , "Roadhog" , "TV_ReceivedHealing" , "2.88" , "Zenyatta"
[00:02:14] , "Team 2" , "0" , "Zenyatta" , "TV_DealtHealing" , "2.88" , "Roadhog"
[00:02:14] , "Team 1" , "4" , "Zarya" , "TV_ReceivedHealing" , "0.07" , "Lúcio"
[00:02:14] , "Team 1" , "3" , "Roadhog" , "TV_ReceivedHealing" , "1.54" , "Lúcio"
[00:02:14] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "1.54" , "Roadhog"
[00:02:14] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "0.07" , "Zarya"
[00:02:14] , "Team 2" , "5" , "Reaper" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:14] , "Team 2" , "3" , "Roadhog" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:14] , "Team 2" , "2" , "Zarya" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "5.41" , "Zenyatta"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "0" , "Lúcio"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_ReceivedHealing" , "0" , "Lúcio"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Zarya"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Roadhog"
[00:02:14] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Reaper"
[00:02:14] , "Team 2" , "0" , "Zenyatta" , "TV_ReceivedHealing" , "5.41" , "Lúcio"
[00:02:14] , "Team 2" , "2" , "Zarya" , "TV_DealtDamage" , "1.43" , "Lúcio"
[00:02:14] , "Team 1" , "1" , "Lúcio" , "TV_TookDamage" , "1.43" , "Lúcio"
[00:02:14] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "1.18" , "Lúcio"
[00:02:14] , "Team 1" , "1" , "Lúcio" , "TV_ReceivedHealing" , "1.18" , "Lúcio"
[00:02:15] , "Team 2" , "0" , "Zenyatta" , "INC_Charge_Ultimate" , "50" , ""
[00:02:15] , "Team 2" , "3" , "Roadhog" , "TV_ReceivedHealing" , "2.88" , "Zenyatta"
[00:02:15] , "Team 2" , "0" , "Zenyatta" , "TV_DealtHealing" , "2.88" , "Roadhog"
[00:02:15] , "Team 1" , "4" , "Zarya" , "TV_ReceivedHealing" , "0" , "Lúcio"
[00:02:15] , "Team 1" , "3" , "Roadhog" , "TV_ReceivedHealing" , "1.54" , "Lúcio"
[00:02:15] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "1.54" , "Roadhog"
[00:02:15] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "0" , "Zarya"
[00:02:15] , "Team 2" , "5" , "Reaper" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:15] , "Team 2" , "3" , "Roadhog" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:15] , "Team 2" , "3" , "Roadhog" , "EV_UsedAbility_1" , "" , ""
[00:02:15] , "Team 2" , "2" , "Zarya" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:15] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Zenyatta"
[00:02:15] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "0" , "Lúcio"
[00:02:15] , "Team 2" , "1" , "Lúcio" , "TV_ReceivedHealing" , "0" , "Lúcio"
[00:02:15] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Zarya"
[00:02:15] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Roadhog"
[00:02:15] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Reaper"
[00:02:15] , "Team 2" , "0" , "Zenyatta" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:15] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "1.18" , "Lúcio"
[00:02:15] , "Team 1" , "1" , "Lúcio" , "TV_ReceivedHealing" , "1.18" , "Lúcio"
[00:02:15] , "Team 2" , "0" , "Zenyatta" , "TV_TookDamage" , "13.50" , "Zenyatta"
[00:02:15] , "Team 1" , "3" , "Roadhog" , "TV_DealtDamage" , "13.50" , "Zenyatta"
[00:02:15] , "Team 2" , "3" , "Roadhog" , "TV_ReceivedHealing" , "2.88" , "Zenyatta"
[00:02:15] , "Team 2" , "0" , "Zenyatta" , "TV_DealtHealing" , "2.88" , "Roadhog"
[00:02:15] , "Team 1" , "4" , "Zarya" , "TV_ReceivedHealing" , "0" , "Lúcio"
[00:02:15] , "Team 1" , "3" , "Roadhog" , "TV_ReceivedHealing" , "1.54" , "Lúcio"
[00:02:15] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "1.54" , "Roadhog"
[00:02:15] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "0" , "Zarya"
[00:02:15] , "Team 2" , "5" , "Reaper" , "TV_ReceivedHealing" , "4.03" , "Lúcio"
[00:02:15] , "Team 2" , "3" , "Roadhog" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:15] , "Team 2" , "2" , "Zarya" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:15] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Zenyatta"
[00:02:15] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "0" , "Lúcio"
[00:02:15] , "Team 2" , "1" , "Lúcio" , "TV_ReceivedHealing" , "0" , "Lúcio"
[00:02:15] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Zarya"
[00:02:15] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Roadhog"
[00:02:15] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.03" , "Reaper"
[00:02:15] , "Team 2" , "0" , "Zenyatta" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:15] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "1.18" , "Lúcio"
[00:02:15] , "Team 1" , "1" , "Lúcio" , "TV_ReceivedHealing" , "1.18" , "Lúcio"
[00:02:15] , "Team 2" , "3" , "Roadhog" , "TV_ReceivedHealing" , "2.88" , "Zenyatta"
[00:02:15] , "Team 2" , "0" , "Zenyatta" , "TV_DealtHealing" , "2.88" , "Roadhog"
[00:02:15] , "Team 1" , "4" , "Zarya" , "TV_ReceivedHealing" , "0" , "Lúcio"
[00:02:15] , "Team 1" , "3" , "Roadhog" , "TV_ReceivedHealing" , "1.54" , "Lúcio"
[00:02:15] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "1.54" , "Roadhog"
[00:02:15] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "0" , "Zarya"
[00:02:15] , "Team 2" , "5" , "Reaper" , "TV_ReceivedHealing" , "0" , "Lúcio"
[00:02:15] , "Team 2" , "3" , "Roadhog" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:15] , "Team 2" , "2" , "Zarya" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:15] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Zenyatta"
[00:02:15] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "0" , "Lúcio"
[00:02:15] , "Team 2" , "1" , "Lúcio" , "TV_ReceivedHealing" , "0" , "Lúcio"
[00:02:15] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Zarya"
[00:02:15] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Roadhog"
[00:02:15] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "0" , "Reaper"
[00:02:15] , "Team 2" , "0" , "Zenyatta" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:15] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "1.18" , "Lúcio"
[00:02:15] , "Team 1" , "1" , "Lúcio" , "TV_ReceivedHealing" , "1.18" , "Lúcio"
[00:02:15] , "Team 2" , "3" , "Roadhog" , "TV_ReceivedHealing" , "2.88" , "Zenyatta"
[00:02:15] , "Team 2" , "0" , "Zenyatta" , "TV_DealtHealing" , "2.88" , "Roadhog"
[00:02:15] , "Team 1" , "4" , "Zarya" , "TV_ReceivedHealing" , "0" , "Lúcio"
[00:02:15] , "Team 1" , "3" , "Roadhog" , "TV_ReceivedHealing" , "1.54" , "Lúcio"
[00:02:15] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "1.54" , "Roadhog"
[00:02:15] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "0" , "Zarya"
[00:02:15] , "Team 2" , "5" , "Reaper" , "TV_ReceivedHealing" , "0" , "Lúcio"
[00:02:15] , "Team 2" , "3" , "Roadhog" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:15] , "Team 2" , "2" , "Zarya" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:15] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Zenyatta"
[00:02:15] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "0" , "Lúcio"
[00:02:15] , "Team 2" , "1" , "Lúcio" , "TV_ReceivedHealing" , "0" , "Lúcio"
[00:02:15] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Zarya"
[00:02:15] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Roadhog"
[00:02:15] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "0" , "Reaper"
[00:02:15] , "Team 2" , "0" , "Zenyatta" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:15] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "1.18" , "Lúcio"
[00:02:15] , "Team 1" , "1" , "Lúcio" , "TV_ReceivedHealing" , "1.18" , "Lúcio"
[00:02:15] , "Team 2" , "3" , "Roadhog" , "TV_ReceivedHealing" , "2.88" , "Zenyatta"
[00:02:15] , "Team 2" , "0" , "Zenyatta" , "TV_DealtHealing" , "2.88" , "Roadhog"
[00:02:15] , "Team 1" , "4" , "Zarya" , "TV_ReceivedHealing" , "0" , "Lúcio"
[00:02:15] , "Team 1" , "3" , "Roadhog" , "TV_ReceivedHealing" , "1.54" , "Lúcio"
[00:02:15] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "1.54" , "Roadhog"
[00:02:15] , "Team 1" , "1" , "Lúcio" , "TV_DealtHealing" , "0" , "Zarya"
[00:02:15] , "Team 2" , "5" , "Reaper" , "TV_ReceivedHealing" , "0" , "Lúcio"
[00:02:15] , "Team 2" , "3" , "Roadhog" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:15] , "Team 2" , "2" , "Zarya" , "TV_ReceivedHealing" , "4.99" , "Lúcio"
[00:02:15] , "Team 2" , "1" , "Lúcio" , "TV_DealtHealing" , "4.99" , "Zenyatta"
